PRODUCT_ID,CODE,NAME,DESCRIPTION,STOCK,PACKAGING,QUANTITY,MEASURE,PRICE,CURRENCY
dba5fb00-8347-4c26-824e-666c8883a59a,FR001,Red Apples,,770,BOX,6,PCS,8.33,EUR
1d49cfce-074c-4321-9b1d-1ee9b22f0dd3,FR002,Green Apples,,972,BOX,6,PCS,8.51,EUR
fa6a3e47-4e67-4d27-b78f-bfe1f556b778,FR003,Oranges,,491,BAG,10,PCS,7.36,EUR
9402e0a5-6711-43b1-857f-e5cd49ad5d72,FR004,Green Grapes,,410,BAG,500,G,5.31,EUR
ab2aa881-2a4b-4e6f-9540-95875966c51e,FR005,Strawberries,,234,BAG,250,G,3.55,EUR
b8c33863-2ddc-4233-bc7a-8a2f8f8f6c8d,FR006,Raspberries,,467,BAG,250,G,3.17,EUR
a91af9b9-8c4f-4020-a2e9-224c3a8dfe94,FR007,Cherries,,724,BAG,250,G,6.08,EUR
336c5bc4-e63f-4bfc-b6e3-edbe92e20e03,VE001,Potatoes,,999,BAG,2,KG,8.15,EUR
417bef51-a0ed-41cc-a8a8-b722a6e997d7,VE002,Cabbage,,662,BULK,1,KG,8.53,EUR
29f448f7-f7f0-4ab2-b3d2-5f8356efe328,VE003,Carrots,,820,BAG,500,G,5.86,EUR
15478b64-6e7c-4102-a899-15ea81e0a2da,VE004,Onion,,229,BAG,1,KG,4.11,EUR
d914de69-58cd-482f-b191-4f53c49b123a,VE005,Garlic,,813,NET,1,PCS,3.03,EUR
53a5e22f-4fef-401e-a821-839ad5ebedff,VE006,Lettuce,,613,BULK,1,PCS,4.71,EUR
b56d98db-4854-4478-8b2c-02f483d79e92,ME001,Tenderloin Steak,,32,PACK,500,G,36.39,EUR
45d8263a-f699-4db0-b3bb-8b2b0133a197,ME002,Sirloin Steak,,42,PACK,500,G,33.12,EUR
94a6051c-f8ef-4306-98e1-de1b51c69b7d,ME003,Veal Steak,,17,PACK,750,G,29.37,EUR
bc28e8e8-e69e-4190-90b9-9c37f0a61ea9,ME004,Pork Cutlets,,615,PACK,1,KG,16.63,EUR
b11c3ae0-82ff-4ca3-9ec5-d7ed3a1b266d,ME005,Chicken Filet,,231,BAG,1,KG,19.37,EUR
2ecd09fc-bdf6-4eb5-b20b-2a06b07a4326,ME006,Cooked Ham,,799,PACK,100,G,3.93,EUR
94645d74-b8a2-4bac-baf6-0c8320c21320,SF001,Cod,,93,PACK,500,G,15.14,EUR
fc553f92-07f9-4ae7-84be-a995fd2abe5b,SF002,Shrimp,,294,PACK,250,G,14.66,EUR
5ffc02a0-70f4-4be3-967d-a2b95705b34d,PA001,Spaghetti,,79,PACK,150,G,3.50,EUR
f0ab213b-a861-4979-9b02-39288f006fa6,CG001,Tomato Beans,,921,CAN,400,G,3.33,EUR
f154166e-0d6e-42e7-a945-b416b7bc9177,CG002,Chili Beans,,904,CAN,400,G,3.53,EUR
ef260554-8049-48f0-a437-1ceb604a8464,CO001,Ketchup,,215,BOTT,500,G,4.04,EUR
bc819471-435d-4344-914c-97ee7743e1bc,CO002,Soy Sauce,,379,BOTT,250,ML,4.78,EUR
1d2f12aa-6f32-4e6c-8dd8-81419f7e39c3,GR001,Barley,,934,BAG,500,G,7.40,EUR
352c619c-11c2-4a42-a785-d4258a9a7282,GR002,Plain Flour,,775,BAG,1,KG,2.58,EUR
f863f577-59bf-468e-9b21-9ea98814624d,DE001,Milk,,234,CART,1,L,3.11,EUR
f80508a1-7a68-4b39-89f7-e0261893ffc4,DE002,Heavy Cream,,104,CART,250,ML,5.91,EUR
67a2bc36-a7f2-4ae7-9287-3c77055169ed,DE003,Sour Cream,,241,CART,250,ML,6.23,EUR
37b9c134-db88-4f04-b33d-b0a8eed9efef,HE001,Fresh Basil,,973,BUND,1,PCS,2.40,EUR
f1d0915e-0f85-4935-b864-78943f0cca41,BG001,White Bread,,98,BAG,1,PCS,3.40,EUR
53b5a9e1-536e-4fb5-8b74-0760a53fb0ef,HD001,Green Tea,,910,PACK,25,PCS,3.93,EUR
287f8881-4af2-4111-8fe5-a623999edce9,HD002,Coffee,,489,BAG,250,G,9.87,EUR
d9491018-b5f7-4111-8e86-2e81d45756a8,CH001,Cheddar Cheese,,419,PACK,500,G,11.51,EUR
